PromotionKey,PromotionName,PromotionType,DiscountPct,StartDate,EndDate
1,Promo 1,Buy One Get One,17.1,2025-01-16,2025-02-22
2,Promo 2,Bundle Deal,34.2,2022-10-29,2022-12-13
3,Promo 3,Free Shipping,21.7,2023-08-16,2023-09-15
4,Promo 4,Percentage Discount,8.7,2025-11-14,2025-12-17
5,Promo 5,Free Shipping,24,2020-07-03,2020-08-27
6,Promo 6,Free Shipping,17,2020-07-05,2020-08-14
7,Promo 7,Buy One Get One,25.1,2021-12-12,2022-01-04
8,Promo 8,Bundle Deal,13.9,2020-01-22,2020-02-26
9,Promo 9,Free Shipping,18.7,2024-10-01,2024-11-30
10,Promo 10,Bundle Deal,7.3,2021-05-20,2021-07-03
11,Promo 11,Free Shipping,39.7,2020-04-26,2020-05-12
12,Promo 12,Free Shipping,18.9,2022-12-01,2023-01-07
13,Promo 13,Percentage Discount,16.5,2022-07-13,2022-08-23
14,Promo 14,Percentage Discount,25.4,2025-04-08,2025-05-07
15,Promo 15,Buy One Get One,8.2,2021-06-15,2021-08-13
16,Promo 16,Bundle Deal,13.8,2023-01-23,2023-03-15
17,Promo 17,Bundle Deal,7.1,2020-06-13,2020-07-29
18,Promo 18,Percentage Discount,21.1,2022-12-11,2023-02-08
19,Promo 19,Free Shipping,19.7,2023-03-04,2023-05-03
20,Promo 20,Buy One Get One,28.5,2025-06-20,2025-08-07
21,Promo 21,Bundle Deal,15.3,2022-02-21,2022-03-13
22,Promo 22,Buy One Get One,25.4,2020-05-22,2020-06-17
23,Promo 23,Bundle Deal,34.9,2021-03-26,2021-04-26
24,Promo 24,Free Shipping,15.2,2023-02-10,2023-02-17
25,Promo 25,Buy One Get One,19.9,2020-02-16,2020-02-23
26,Promo 26,Buy One Get One,12.2,2023-09-07,2023-10-08
27,Promo 27,Percentage Discount,23.6,2024-08-29,2024-10-17
28,Promo 28,Buy One Get One,27.8,2024-10-22,2024-12-11
29,Promo 29,Free Shipping,6.9,2024-08-25,2024-10-16
30,Promo 30,Bundle Deal,33.9,2021-07-20,2021-08-21
